Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
TITAGARH,2016-07-07,89.89,94.0,88.71,92.68,2150102,1.0,,0,,1,0.031038,0.014243,0.012732,,1.0,0,0.1711,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-08,93.02,93.02,90.87,91.5,593894,0.4329,-0.010969,0,,-1,0.016341,0.0,0.006885,,0.4329,0,0.1867,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-11,92.78,93.32,91.31,91.55,361478,0.3492,-0.027808,0,0.7071,-1,0.013257,0.005898,0.002622,,0.3492,0,0.1719,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-12,90.67,92.63,90.67,91.31,458792,0.5149,-0.036707,0,0.3337,1,0.007059,0.014456,0.0,,0.5149,0,0.1712,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-13,91.65,93.27,90.28,90.82,580402,0.7002,-0.041891,0,-0.0569,-1,0.009056,0.017837,0.005946,,0.7002,0,0.196,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-14,92.97,95.38,91.9,94.05,2209640,2.0864,-0.011667,0,1.7269,1,0.011617,0.014141,0.011377,,2.6279,0,0.0959,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-15,94.54,96.26,93.17,93.91,1206480,1.117,-0.010401,0,-0.2248,-1,0.006664,0.018315,0.00788,,1.2524,0,0.1873,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-18,94.59,96.45,93.76,94.2,970627,0.9102,-0.003485,0,0.0428,-1,0.004123,0.019745,0.004671,,0.8944,0,0.1894,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-19,94.59,95.47,93.81,94.1,362482,0.3668,-0.00688,0,-0.2126,-1,0.00518,0.009352,0.003082,,0.3401,0,0.1896,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-20,94.49,96.26,94.2,94.89,471320,0.5033,-0.002859,0,0.4184,1,0.004233,0.014438,0.003056,,0.4514,0,0.1774,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-21,95.57,96.06,94.35,94.59,512496,0.5707,0.000487,0,-0.4073,-1,0.010254,0.00518,0.002537,,0.7273,0,0.2011,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-22,94.84,99.0,94.1,98.17,2184597,2.1733,0.04565,0,1.9871,1,0.035112,0.008455,0.007538,,2.4265,0,0.1103,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-25,99.39,101.75,99.2,99.98,1067441,1.0569,0.069868,0,0.7472,1,0.005936,0.017704,0.0019,,1.1607,0,0.1716,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-26,100.96,101.65,97.53,97.87,689768,0.6988,0.062874,0,-1.4832,-1,0.030606,0.00705,0.003474,,0.7002,0,0.1726,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-27,98.02,98.9,96.65,98.12,525311,0.5493,0.067684,0,-0.1003,1,0.00102,0.007949,0.013962,,0.5275,0,0.1608,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-28,99.0,100.67,98.17,99.44,630806,0.674,0.045052,0,0.5372,1,0.004444,0.012369,0.008347,,0.6187,0,0.1829,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-07-29,99.54,100.77,99.3,99.98,565268,0.6183,0.052424,0,0.0367,1,0.00442,0.007902,0.0024,,0.8125,0,0.178,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-08-01,100.62,101.06,98.02,98.66,447392,0.5037,0.032531,0,-1.0862,-1,0.019479,0.00446,0.006487,,0.7826,0,0.1953,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-08-02,99.0,99.35,97.04,97.24,392996,0.4558,0.023113,0,-1.0888,-1,0.017778,0.003599,0.002057,,0.767,0,0.1872,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-08-03,97.68,97.68,95.57,96.01,367489,0.4388,0.015494,0,-0.9292,-1,0.017097,0.0,0.004583,,0.7643,0,0.1929,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-08-04,96.85,97.04,95.13,95.96,232852,0.288,0.010896,0,-0.1547,-1,0.009189,0.00198,0.008649,-0.070387,0.5804,0,0.1923,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-08-05,96.65,97.04,96.06,96.7,249816,0.3189,-0.031028,0,0.3723,1,0.000517,0.003516,0.006101,-0.089637,0.7389,0,0.1611,0,0,0.0,0.0,NO_SIGNAL
TITAGARH,2016-08-08,97.43,98.02,95.28,95.96,360914,0.4719,-0.049308,0,-0.6317,-1,0.015088,0.006148,0.007086,-0.075537,1.125,0,0.1954,0,0,0.0,0.0,NO_SIGNAL
