Ticker,Date,Open,High,Low,Close,Volume,AVR,CAR_10,Vol_Spike,Return_Z,Candle_Direction,Body_Size,Upper_Shadow,Lower_Shadow,Price_Momentum_5,Volume_Surge,IF_Flag_Enhanced,IF_Score_Enhanced,Signal_Quality,RF_Prediction,RF_Probability_Buy,RF_Probability_Sell,Final_Signal
FIVESTAR,2022-11-21,467.18,541.72,446.65,488.31,13932702,1.0,,0,,1,0.045229,0.109377,0.042043,,1.0,1,-0.0724,0,0,0.0,0.0,LOW_QUALITY_FLAG
FIVESTAR,2022-11-22,492.29,505.0,473.86,490.3,1117795,0.1485,-0.000564,0,,-1,0.004042,0.025923,0.03353,,0.1485,0,0.0756,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-11-23,491.3,497.68,479.44,488.86,554688,0.1066,-0.004764,0,-0.7071,-1,0.004966,0.013051,0.019269,,0.1066,0,0.1429,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-11-24,482.38,496.23,482.38,488.31,192573,0.0488,-0.01776,0,-0.3103,1,0.012293,0.016219,0.0,,0.0488,0,0.1185,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-11-25,489.3,521.79,488.61,510.78,372240,0.1151,0.026706,0,1.4876,1,0.043899,0.021555,0.001351,,0.1151,0,0.0694,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-11-28,512.22,516.86,493.39,497.72,152475,0.056,-0.001564,0,-1.1387,-1,0.028308,0.009323,0.0087,,0.319,0,0.1575,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-11-29,508.24,511.18,492.29,498.47,557957,0.2314,-0.003036,0,-0.0924,-1,0.019223,0.005898,0.012398,,1.5245,0,0.166,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-11-30,498.27,534.75,497.23,509.38,386424,0.179,0.011315,0,0.6981,1,0.022297,0.049806,0.002042,,1.1628,0,0.0619,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-01,511.43,529.86,506.99,516.96,302352,0.1549,0.023309,0,0.36,1,0.010813,0.024954,0.008589,,0.8534,0,0.1481,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-02,517.91,526.87,511.48,516.21,239327,0.1344,0.028045,0,-0.3946,-1,0.003282,0.017357,0.009163,,0.7303,0,0.1686,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-05,515.21,524.03,509.43,518.7,181204,0.1108,0.032604,0,-0.0742,1,0.006774,0.010276,0.011143,,0.5434,0,0.1638,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-06,515.36,622.44,513.42,622.44,2132436,1.2717,0.236285,0,2.8853,1,0.207777,0.0,0.003117,,3.289,1,-0.1039,0,0,0.0,0.0,LOW_QUALITY_FLAG
FIVESTAR,2022-12-07,665.69,685.32,585.32,615.77,3357129,1.8588,0.234181,0,-0.5361,-1,0.07499,0.031879,0.04945,,2.7019,1,-0.1062,0,0,0.0,0.0,LOW_QUALITY_FLAG
FIVESTAR,2022-12-08,619.85,627.77,581.04,588.16,1157910,0.658,0.199707,0,-1.022,-1,0.051125,0.013466,0.012106,,0.8191,0,0.0745,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-09,584.08,589.91,558.12,563.05,525960,0.3135,0.118608,0,-0.9189,-1,0.036005,0.010354,0.008756,,0.3576,0,0.129,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-12,565.79,581.93,559.11,565.54,236792,0.1492,0.15127,0,-0.1191,-1,0.000442,0.028539,0.01137,,0.1598,0,0.0847,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-13,575.65,601.61,562.05,581.34,595677,0.3895,0.174687,0,0.2835,1,0.009884,0.034868,0.023394,,0.5071,0,0.0554,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-14,582.98,605.85,580.94,598.28,386062,0.2634,0.186665,0,0.2958,1,0.026244,0.012653,0.00341,,0.6651,0,0.1189,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-15,596.53,615.12,575.01,582.73,214083,0.1529,0.161831,0,-0.7006,-1,0.023134,0.031902,0.013248,,0.5465,0,0.0753,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-16,591.75,625.63,584.47,608.14,423761,0.3137,0.208623,0,0.5931,1,0.027698,0.02876,0.011971,,1.1414,0,0.0796,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-19,624.78,624.78,588.01,592.6,233791,0.1801,0.170221,0,-0.7101,-1,0.051506,0.0,0.007746,-0.165725,0.6307,0,0.0684,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-20,591.5,615.67,588.31,612.73,303701,0.2425,0.002981,0,0.4378,1,0.035892,0.004798,0.005206,-0.195708,0.9725,0,0.1137,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-21,612.88,612.88,570.02,593.39,270422,0.2235,-0.012151,0,-0.8327,-1,0.031801,0.0,0.039384,-0.221997,0.9352,0,0.0503,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-22,604.55,604.55,561.5,568.58,102954,0.0885,-0.002549,0,-0.9922,-1,0.059499,0.0,0.012452,-0.188666,0.3857,0,0.0752,0,0,0.0,0.0,NO_SIGNAL
FIVESTAR,2022-12-23,568.58,572.12,548.1,551.74,91570,0.0817,0.022149,0,-0.7242,-1,0.029618,0.006416,0.006597,-0.172933,0.4567,0,0.1483,0,0,0.0,0.0,NO_SIGNAL
